scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_30p_seed4,0.3,4,90566000,9,TX,90230,9.0,2,9,90.23,,,
50n_30p_seed4,0.3,4,90613952,1,RX,89642,,2,10,89.642,1.0,9.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,90963000,24,TX,90429,24.0,2,10,90.429,,,
50n_30p_seed4,0.3,4,90984696,1,RX,90013,,2,11,90.013,1.0,24.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,91171000,19,TX,90649,19.0,2,10,90.649,,,
50n_30p_seed4,0.3,4,91176696,1,RX,90205,,2,11,90.205,1.0,19.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,91542000,34,TX,90906,34.0,2,10,90.906,,,
50n_30p_seed4,0.3,4,91610984,1,RX,90639,,2,11,90.639,1.0,34.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,94720000,4,TX,94705,4.0,2,9,94.705,,,
50n_30p_seed4,0.3,4,94757000,42,TX,93844,42.0,2,10,93.844,,,
50n_30p_seed4,0.3,4,94768952,1,RX,93797,,2,10,93.797,1.0,4.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,94831984,1,RX,93860,,2,11,93.86,1.0,42.0,16.0
50n_30p_seed4,0.3,4,96127000,26,TX,95990,26.0,2,10,95.99,,,
50n_30p_seed4,0.3,4,96146984,1,RX,95175,,2,11,95.175,1.0,26.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,96322000,15,TX,95734,15.0,2,10,95.734,,,
50n_30p_seed4,0.3,4,96347696,1,RX,95376,,2,11,95.376,1.0,15.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,96496000,31,TX,96303,31.0,2,10,96.303,,,
50n_30p_seed4,0.3,4,96502696,1,RX,95531,,2,11,95.531,1.0,31.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,97049000,28,TX,96753,28.0,2,10,96.753,,,
50n_30p_seed4,0.3,4,97068000,38,TX,96319,38.0,2,10,96.319,,,
50n_30p_seed4,0.3,4,97089696,1,RX,96118,,2,11,96.118,1.0,28.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,97106696,1,RX,96135,,2,11,96.135,1.0,38.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,97348000,27,TX,96881,27.0,2,10,96.881,,,
50n_30p_seed4,0.3,4,97357696,1,RX,96386,,2,11,96.386,1.0,27.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,97471000,8,TX,96622,8.0,2,9,96.622,,,
50n_30p_seed4,0.3,4,97514952,1,RX,96543,,2,10,96.543,1.0,8.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,97629000,2,TX,96638,2.0,3,9,96.638,,,
50n_30p_seed4,0.3,4,97664952,1,RX,96693,,3,10,96.693,1.0,2.0,55.0
50n_30p_seed4,0.3,4,98118000,22,TX,97279,22.0,3,10,97.279,,,
50n_30p_seed4,0.3,4,98157696,1,RX,97186,,3,11,97.186,1.0,22.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,99250000,14,TX,98971,14.0,2,10,98.971,,,
50n_30p_seed4,0.3,4,99286696,1,RX,98315,,2,11,98.315,1.0,14.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,99695000,44,TX,99539,44.0,2,10,99.539,,,
50n_30p_seed4,0.3,4,99730984,1,RX,98759,,2,11,98.759,1.0,44.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,100004000,36,TX,99164,36.0,2,10,99.164,,,
50n_30p_seed4,0.3,4,100012696,1,RX,99041,,2,11,99.041,1.0,36.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,101605000,39,TX,101440,39.0,2,11,101.44,,,
50n_30p_seed4,0.3,4,101622728,1,RX,100651,,2,12,100.651,1.0,39.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,103478000,46,TX,103367,46.0,3,11,103.367,,,
50n_30p_seed4,0.3,4,103487728,1,RX,102516,,3,12,102.516,1.0,46.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,103690000,20,TX,102847,20.0,2,11,102.847,,,
50n_30p_seed4,0.3,4,103726728,1,RX,102755,,2,12,102.755,1.0,20.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,103795000,3,TX,102872,3.0,2,10,102.872,,,
50n_30p_seed4,0.3,4,103839000,50,TX,103324,50.0,2,11,103.324,,,
50n_30p_seed4,0.3,4,103847984,1,RX,102876,,2,11,102.876,1.0,3.0,4.0
50n_30p_seed4,0.3,4,103910016,1,RX,102939,,2,12,102.939,1.0,50.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,103992000,12,TX,103013,12.0,2,11,103.013,,,
50n_30p_seed4,0.3,4,104017728,1,RX,103046,,2,12,103.046,1.0,12.0,33.0
50n_30p_seed4,0.3,4,104936000,43,TX,104540,43.0,3,11,104.54,,,
50n_30p_seed4,0.3,4,104974016,1,RX,104003,,3,12,104.003,1.0,43.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,105240000,25,TX,104784,25.0,2,11,104.784,,,
50n_30p_seed4,0.3,4,105282016,1,RX,104311,,2,12,104.311,1.0,25.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,105382000,18,TX,104532,18.0,2,11,104.532,,,
50n_30p_seed4,0.3,4,105439016,1,RX,104468,,2,12,104.468,1.0,18.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,106594000,37,TX,106398,37.0,3,11,106.398,,,
50n_30p_seed4,0.3,4,106627728,1,RX,105656,,3,12,105.656,1.0,37.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,106787000,33,TX,106496,33.0,3,11,106.496,,,
50n_30p_seed4,0.3,4,106860016,1,RX,105889,,3,12,105.889,1.0,33.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,107099000,35,TX,106162,35.0,3,11,106.162,,,
50n_30p_seed4,0.3,4,107142016,1,RX,106171,,3,12,106.171,1.0,35.0,9.0
50n_30p_seed4,0.3,4,107477000,13,TX,106846,13.0,3,11,106.846,,,
50n_30p_seed4,0.3,4,107510728,1,RX,106539,,3,12,106.539,1.0,13.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,107511000,29,TX,106739,29.0,2,11,106.739,,,
50n_30p_seed4,0.3,4,107545728,1,RX,106574,,2,12,106.574,1.0,29.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,108119000,21,TX,107795,21.0,3,11,107.795,,,
50n_30p_seed4,0.3,4,108124728,1,RX,107153,,3,12,107.153,1.0,21.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,108784000,41,TX,108426,41.0,3,11,108.426,,,
50n_30p_seed4,0.3,4,108843016,1,RX,107872,,3,12,107.872,1.0,41.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,109827000,32,TX,109632,32.0,3,11,109.632,,,
50n_30p_seed4,0.3,4,109863728,1,RX,108892,,3,12,108.892,1.0,32.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,111268000,11,TX,110982,11.0,3,11,110.982,,,
50n_30p_seed4,0.3,4,111353016,1,RX,110382,,3,12,110.382,1.0,11.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,111366000,17,TX,110598,17.0,2,11,110.598,,,
50n_30p_seed4,0.3,4,111396016,1,RX,110425,,2,12,110.425,1.0,17.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,111518000,16,TX,111356,16.0,2,11,111.356,,,
50n_30p_seed4,0.3,4,111540016,1,RX,110569,,2,12,110.569,1.0,16.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,114526000,24,TX,113992,24.0,3,11,113.992,,,
50n_30p_seed4,0.3,4,114557728,1,RX,113586,,3,12,113.586,1.0,24.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,114719000,45,TX,113726,45.0,3,11,113.726,,,
50n_30p_seed4,0.3,4,114763728,1,RX,113792,,3,12,113.792,1.0,45.0,66.0
50n_30p_seed4,0.3,4,115027000,5,TX,114334,5.0,3,10,114.334,,,
50n_30p_seed4,0.3,4,115071984,1,RX,114100,,3,11,114.1,1.0,5.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,116182000,48,TX,115474,48.0,3,11,115.474,,,
50n_30p_seed4,0.3,4,116249016,1,RX,115278,,3,12,115.278,1.0,48.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,116906000,23,TX,116646,23.0,3,11,116.646,,,
50n_30p_seed4,0.3,4,116946728,1,RX,115975,,3,12,115.975,1.0,23.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,117698000,31,TX,117505,31.0,3,11,117.505,,,
50n_30p_seed4,0.3,4,117716728,1,RX,116745,,3,12,116.745,1.0,31.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,118409000,40,TX,117926,40.0,3,11,117.926,,,
50n_30p_seed4,0.3,4,118469016,1,RX,117498,,3,12,117.498,1.0,40.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,118596000,19,TX,118074,19.0,3,11,118.074,,,
50n_30p_seed4,0.3,4,118619728,1,RX,117648,,3,12,117.648,1.0,19.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,118831000,26,TX,118694,26.0,3,11,118.694,,,
50n_30p_seed4,0.3,4,118905000,30,TX,118098,30.0,3,11,118.098,,,
50n_30p_seed4,0.3,4,118911016,1,RX,117940,,3,12,117.94,1.0,26.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,118989728,1,RX,118018,,3,12,118.018,1.0,30.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,119085000,49,TX,118704,49.0,3,11,118.704,,,
50n_30p_seed4,0.3,4,119152016,1,RX,118181,,3,12,118.181,1.0,49.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,119300000,47,TX,118416,47.0,3,11,118.416,,,
50n_30p_seed4,0.3,4,119337728,1,RX,118366,,3,12,118.366,1.0,47.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,120890000,7,TX,120553,7.0,3,10,120.553,,,
50n_30p_seed4,0.3,4,120921984,1,RX,119950,,3,11,119.95,1.0,7.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,121352000,38,TX,120603,38.0,3,11,120.603,,,
50n_30p_seed4,0.3,4,121392728,1,RX,120421,,3,12,120.421,1.0,38.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,121911000,14,TX,121632,14.0,3,11,121.632,,,
50n_30p_seed4,0.3,4,121924728,1,RX,120953,,3,12,120.953,1.0,14.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,122097000,9,TX,121761,9.0,3,10,121.761,,,
50n_30p_seed4,0.3,4,122160984,1,RX,121189,,3,11,121.189,1.0,9.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,122786000,10,TX,122578,10.0,3,11,122.578,,,
50n_30p_seed4,0.3,4,122831016,1,RX,121860,,3,12,121.86,1.0,10.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,124177000,27,TX,123710,27.0,3,11,123.71,,,
50n_30p_seed4,0.3,4,124213728,1,RX,123242,,3,12,123.242,1.0,27.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,125289000,4,TX,125274,4.0,3,10,125.274,,,
50n_30p_seed4,0.3,4,125335984,1,RX,124364,,3,11,124.364,1.0,4.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,125590000,36,TX,124750,36.0,3,11,124.75,,,
50n_30p_seed4,0.3,4,125628728,1,RX,124657,,3,12,124.657,1.0,36.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,126132000,34,TX,125496,34.0,3,11,125.496,,,
50n_30p_seed4,0.3,4,126183000,50,TX,125668,50.0,3,11,125.668,,,
50n_30p_seed4,0.3,4,126193000,1,RX,125222,,3,12,125.222,1.0,34.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,126239016,1,RX,125268,,3,12,125.268,1.0,50.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,126832000,33,TX,126541,33.0,4,11,126.541,,,
50n_30p_seed4,0.3,4,126915016,1,RX,125944,,4,12,125.944,1.0,33.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,127304000,6,TX,126604,6.0,3,10,126.604,,,
50n_30p_seed4,0.3,4,127351984,1,RX,126380,,3,11,126.38,1.0,6.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,127813000,46,TX,127702,46.0,4,11,127.702,,,
50n_30p_seed4,0.3,4,127844728,1,RX,126873,,4,12,126.873,1.0,46.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,127879000,15,TX,127291,15.0,3,11,127.291,,,
50n_30p_seed4,0.3,4,127906728,1,RX,126935,,3,12,126.935,1.0,15.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,129274000,28,TX,128978,28.0,3,11,128.978,,,
50n_30p_seed4,0.3,4,129308728,1,RX,128337,,3,12,128.337,1.0,28.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,129809000,2,TX,128818,2.0,4,10,128.818,,,
50n_30p_seed4,0.3,4,129831984,1,RX,128860,,4,11,128.86,1.0,2.0,42.0
50n_30p_seed4,0.3,4,130058000,41,TX,129700,41.0,4,11,129.7,,,
50n_30p_seed4,0.3,4,130109016,1,RX,129138,,4,12,129.138,1.0,41.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,131043000,18,TX,130193,18.0,3,11,130.193,,,
50n_30p_seed4,0.3,4,131090016,1,RX,130119,,3,12,130.119,1.0,18.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,132122000,37,TX,131926,37.0,4,11,131.926,,,
50n_30p_seed4,0.3,4,132167728,1,RX,131196,,4,12,131.196,1.0,37.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,132536000,8,TX,131687,8.0,3,10,131.687,,,
50n_30p_seed4,0.3,4,132555984,1,RX,131584,,3,11,131.584,1.0,8.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,132705000,32,TX,132510,32.0,4,11,132.51,,,
50n_30p_seed4,0.3,4,132743728,1,RX,131772,,4,12,131.772,1.0,32.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,133635000,16,TX,133473,16.0,3,11,133.473,,,
50n_30p_seed4,0.3,4,133697016,1,RX,132726,,3,12,132.726,1.0,16.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,133847000,42,TX,132934,42.0,3,11,132.934,,,
50n_30p_seed4,0.3,4,133900016,1,RX,132929,,3,12,132.929,1.0,42.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,134128000,21,TX,133804,21.0,4,11,133.804,,,
50n_30p_seed4,0.3,4,134171728,1,RX,133200,,4,12,133.2,1.0,21.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,135184000,5,TX,134491,5.0,4,10,134.491,,,
50n_30p_seed4,0.3,4,135240984,1,RX,134269,,4,11,134.269,1.0,5.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,135247000,3,TX,134324,3.0,3,10,134.324,,,
50n_30p_seed4,0.3,4,135267000,29,TX,134495,29.0,3,11,134.495,,,
50n_30p_seed4,0.3,4,135315984,1,RX,134344,,3,11,134.344,1.0,3.0,20.0
50n_30p_seed4,0.3,4,135344728,1,RX,134373,,3,12,134.373,1.0,29.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,135345000,44,TX,135189,44.0,3,11,135.189,,,
50n_30p_seed4,0.3,4,135391016,1,RX,134420,,3,12,134.42,1.0,44.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,137314000,22,TX,136475,22.0,4,11,136.475,,,
50n_30p_seed4,0.3,4,137335728,1,RX,136364,,4,12,136.364,1.0,22.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,137458000,39,TX,137293,39.0,3,11,137.293,,,
50n_30p_seed4,0.3,4,137470728,1,RX,136499,,3,12,136.499,1.0,39.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,138943000,20,TX,138100,20.0,3,11,138.1,,,
50n_30p_seed4,0.3,4,138961728,1,RX,137990,,3,12,137.99,1.0,20.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,139241000,23,TX,138981,23.0,4,11,138.981,,,
50n_30p_seed4,0.3,4,139276728,1,RX,138305,,4,12,138.305,1.0,23.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,139747000,25,TX,139291,25.0,3,11,139.291,,,
50n_30p_seed4,0.3,4,139803016,1,RX,138832,,3,12,138.832,1.0,25.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,139971000,24,TX,139437,24.0,4,11,139.437,,,
50n_30p_seed4,0.3,4,140011728,1,RX,139040,,4,12,139.04,1.0,24.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,140696000,43,TX,140300,43.0,4,11,140.3,,,
50n_30p_seed4,0.3,4,140759016,1,RX,139788,,4,12,139.788,1.0,43.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,141649000,11,TX,141363,11.0,4,11,141.363,,,
50n_30p_seed4,0.3,4,141696016,1,RX,140725,,4,12,140.725,1.0,11.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,141795000,38,TX,141046,38.0,4,11,141.046,,,
50n_30p_seed4,0.3,4,141806728,1,RX,140835,,4,12,140.835,1.0,38.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,142111000,48,TX,141403,48.0,4,11,141.403,,,
50n_30p_seed4,0.3,4,142187016,1,RX,141216,,4,12,141.216,1.0,48.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,143224000,40,TX,142741,40.0,4,11,142.741,,,
50n_30p_seed4,0.3,4,143277016,1,RX,142306,,4,12,142.306,1.0,40.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,143691000,12,TX,142712,12.0,3,11,142.712,,,
50n_30p_seed4,0.3,4,143735728,1,RX,142764,,3,12,142.764,1.0,12.0,52.0
50n_30p_seed4,0.3,4,143854000,30,TX,143047,30.0,4,11,143.047,,,
50n_30p_seed4,0.3,4,143862728,1,RX,142891,,4,12,142.891,1.0,30.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,143904000,35,TX,142967,35.0,4,11,142.967,,,
50n_30p_seed4,0.3,4,143926000,13,TX,143295,13.0,4,11,143.295,,,
50n_30p_seed4,0.3,4,143947016,1,RX,142976,,4,12,142.976,1.0,35.0,9.0
50n_30p_seed4,0.3,4,143952728,1,RX,142981,,4,12,142.981,1.0,13.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,144841000,7,TX,144504,7.0,4,10,144.504,,,
50n_30p_seed4,0.3,4,144896984,1,RX,143925,,4,11,143.925,1.0,7.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,145191000,31,TX,144998,31.0,4,11,144.998,,,
50n_30p_seed4,0.3,4,145204728,1,RX,144233,,4,12,144.233,1.0,31.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,145633000,49,TX,145252,49.0,4,11,145.252,,,
50n_30p_seed4,0.3,4,145686016,1,RX,144715,,4,12,144.715,1.0,49.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,146330000,4,TX,146315,4.0,4,10,146.315,,,
50n_30p_seed4,0.3,4,146388984,1,RX,145417,,4,11,145.417,1.0,4.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,146900000,17,TX,146132,17.0,3,11,146.132,,,
50n_30p_seed4,0.3,4,146943016,1,RX,145972,,3,12,145.972,1.0,17.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,149100000,45,TX,148107,45.0,4,11,148.107,,,
50n_30p_seed4,0.3,4,149130728,1,RX,148159,,4,12,148.159,1.0,45.0,52.0
50n_30p_seed4,0.3,4,149954000,50,TX,149439,50.0,4,11,149.439,,,
50n_30p_seed4,0.3,4,149981016,1,RX,149010,,4,12,149.01,1.0,50.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,151971000,36,TX,151131,36.0,4,11,151.131,,,
50n_30p_seed4,0.3,4,151980728,1,RX,151009,,4,12,151.009,1.0,36.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,152137000,26,TX,152000,26.0,4,11,152.0,,,
50n_30p_seed4,0.3,4,152212016,1,RX,151241,,4,12,151.241,1.0,26.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,152968000,2,TX,151977,2.0,5,10,151.977,,,
50n_30p_seed4,0.3,4,153014984,1,RX,152043,,5,11,152.043,1.0,2.0,66.0
50n_30p_seed4,0.3,4,153098000,47,TX,152214,47.0,4,11,152.214,,,
50n_30p_seed4,0.3,4,153135728,1,RX,152164,,4,12,152.164,1.0,47.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,154024000,34,TX,153388,34.0,4,11,153.388,,,
50n_30p_seed4,0.3,4,154102016,1,RX,153131,,4,12,153.131,1.0,34.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,154432000,28,TX,154136,28.0,4,11,154.136,,,
50n_30p_seed4,0.3,4,154477728,1,RX,153506,,4,12,153.506,1.0,28.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,154510000,46,TX,154399,46.0,5,11,154.399,,,
50n_30p_seed4,0.3,4,154521728,1,RX,153550,,5,12,153.55,1.0,46.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,155125000,19,TX,154603,19.0,4,11,154.603,,,
50n_30p_seed4,0.3,4,155166728,1,RX,154195,,4,12,154.195,1.0,19.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,155191000,14,TX,154912,14.0,4,11,154.912,,,
50n_30p_seed4,0.3,4,155198000,37,TX,155002,37.0,5,11,155.002,,,
50n_30p_seed4,0.3,4,155205728,1,RX,154234,,5,12,154.234,1.0,37.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,155236728,1,RX,154265,,4,12,154.265,1.0,14.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,155595000,42,TX,154682,42.0,4,11,154.682,,,
50n_30p_seed4,0.3,4,155655016,1,RX,154684,,4,12,154.684,1.0,42.0,2.0
50n_30p_seed4,0.3,4,156286000,6,TX,155586,6.0,4,10,155.586,,,
50n_30p_seed4,0.3,4,156313984,1,RX,155342,,4,11,155.342,1.0,6.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,156555000,15,TX,155967,15.0,4,11,155.967,,,
50n_30p_seed4,0.3,4,156568728,1,RX,155597,,4,12,155.597,1.0,15.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,157067000,10,TX,156859,10.0,4,11,156.859,,,
50n_30p_seed4,0.3,4,157093016,1,RX,156122,,4,12,156.122,1.0,10.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,157941000,3,TX,157018,3.0,4,10,157.018,,,
50n_30p_seed4,0.3,4,157984984,1,RX,157013,,4,11,157.013,1.0,3.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,158682000,39,TX,158517,39.0,4,11,158.517,,,
50n_30p_seed4,0.3,4,158688728,1,RX,157717,,4,12,157.717,1.0,39.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,159255000,27,TX,158788,27.0,4,11,158.788,,,
50n_30p_seed4,0.3,4,159266728,1,RX,158295,,4,12,158.295,1.0,27.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,159309000,18,TX,158459,18.0,4,11,158.459,,,
50n_30p_seed4,0.3,4,159317000,9,TX,158981,9.0,4,10,158.981,,,
50n_30p_seed4,0.3,4,159377000,1,RX,158406,,4,11,158.406,1.0,9.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,159380016,1,RX,158409,,4,12,158.409,1.0,18.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,161722000,21,TX,161398,21.0,5,11,161.398,,,
50n_30p_seed4,0.3,4,161758728,1,RX,160787,,5,12,160.787,1.0,21.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,162293000,5,TX,161600,5.0,5,10,161.6,,,
50n_30p_seed4,0.3,4,162338984,1,RX,161367,,5,11,161.367,1.0,5.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,162502000,33,TX,162211,33.0,5,11,162.211,,,
50n_30p_seed4,0.3,4,162561016,1,RX,161590,,5,12,161.59,1.0,33.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,162881000,43,TX,162485,43.0,5,11,162.485,,,
50n_30p_seed4,0.3,4,162893000,1,RX,161922,,5,12,161.922,1.0,43.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,163213000,25,TX,162757,25.0,4,11,162.757,,,
50n_30p_seed4,0.3,4,163258016,1,RX,162287,,4,12,162.287,1.0,25.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,164221000,48,TX,163513,48.0,5,11,163.513,,,
50n_30p_seed4,0.3,4,164303016,1,RX,163332,,5,12,163.332,1.0,48.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,164682000,41,TX,164324,41.0,5,11,164.324,,,
50n_30p_seed4,0.3,4,164721016,1,RX,163750,,5,12,163.75,1.0,41.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,166014000,49,TX,165633,49.0,5,11,165.633,,,
50n_30p_seed4,0.3,4,166028000,38,TX,165279,38.0,5,11,165.279,,,
50n_30p_seed4,0.3,4,166048728,1,RX,165077,,5,12,165.077,1.0,38.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,166051744,1,RX,165080,,5,12,165.08,1.0,49.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,167180000,23,TX,166920,23.0,5,11,166.92,,,
50n_30p_seed4,0.3,4,167223728,1,RX,166252,,5,12,166.252,1.0,23.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,168277000,40,TX,167794,40.0,5,11,167.794,,,
50n_30p_seed4,0.3,4,168303016,1,RX,167332,,5,12,167.332,1.0,40.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,168635000,11,TX,168349,11.0,5,11,168.349,,,
50n_30p_seed4,0.3,4,168656000,1,RX,167685,,5,12,167.685,1.0,11.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,168929000,7,TX,168592,7.0,5,10,168.592,,,
50n_30p_seed4,0.3,4,168975984,1,RX,168004,,5,11,168.004,1.0,7.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,169222000,8,TX,168373,8.0,4,10,168.373,,,
50n_30p_seed4,0.3,4,169281984,1,RX,168310,,4,11,168.31,1.0,8.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,169507000,35,TX,168570,35.0,5,11,168.57,,,
50n_30p_seed4,0.3,4,169546016,1,RX,168575,,5,12,168.575,1.0,35.0,5.0
50n_30p_seed4,0.3,4,169972000,30,TX,169165,30.0,5,11,169.165,,,
50n_30p_seed4,0.3,4,170010728,1,RX,169039,,5,12,169.039,1.0,30.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,171362000,32,TX,171167,32.0,5,11,171.167,,,
50n_30p_seed4,0.3,4,171390728,1,RX,170419,,5,12,170.419,1.0,32.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,171396000,16,TX,171234,16.0,4,11,171.234,,,
50n_30p_seed4,0.3,4,171477016,1,RX,170506,,4,12,170.506,1.0,16.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,172151000,22,TX,171312,22.0,5,11,171.312,,,
50n_30p_seed4,0.3,4,172166728,1,RX,171195,,5,12,171.195,1.0,22.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,173073000,12,TX,172094,12.0,4,11,172.094,,,
50n_30p_seed4,0.3,4,173117728,1,RX,172146,,4,12,172.146,1.0,12.0,52.0
50n_30p_seed4,0.3,4,173273000,47,TX,172389,47.0,5,11,172.389,,,
50n_30p_seed4,0.3,4,173309728,1,RX,172338,,5,12,172.338,1.0,47.0,1.8446744073709552e+19
50n_30p_seed4,0.3,4,173916000,29,TX,173144,29.0,4,11,173.144,,,
