scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_20p_seed1,0.2,1,170183000,37,TRACE,periodic,170001,37,benign,0,6,301,2,1,128,173,173,-42,18,0,170.001,180,50n_20p_seed1_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,175139000,38,TRACE,tx,174169,38,attacker,1,5,306,2,1,128,178,178,-49,19,0,174.169,180,50n_20p_seed1_t00180,128.0,306.0,512.0,178.0,2,2,435.0,1.0
50n_20p_seed1,0.2,1,170139000,39,TRACE,periodic,170001,39,benign,0,5,281,2,1,128,153,153,-73,18,0,170.001,180,50n_20p_seed1_t00180,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,170203000,40,TRACE,periodic,170001,40,benign,0,6,277,2,1,128,149,149,-90,16,0,170.001,180,50n_20p_seed1_t00180,277.0,277.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,170390000,41,TRACE,periodic,170001,41,benign,0,6,449,3,39,281,168,168,-64,10,0,170.001,180,50n_20p_seed1_t00180,449.0,449.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,178387000,42,TRACE,tx,177551,42,benign,0,5,290,2,36,128,162,162,-78,8,0,177.551,180,50n_20p_seed1_t00180,290.0,290.0,,0.0,3,3,340.0,1.0
50n_20p_seed1,0.2,1,170214000,43,TRACE,periodic,170001,43,benign,0,6,301,2,36,128,173,173,-52,12,0,170.001,180,50n_20p_seed1_t00180,301.0,301.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,170421000,44,TRACE,periodic,170001,44,attacker,1,5,270,2,29,128,142,142,-91,13,0,170.001,180,50n_20p_seed1_t00180,128.0,270.0,512.0,142.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,180321000,45,TRACE,tx,179530,45,benign,0,5,287,2,1,128,159,159,-81,13,0,179.53,180,50n_20p_seed1_t00180,287.0,287.0,,0.0,2,3,268.6666666666667,1.5
50n_20p_seed1,0.2,1,174248000,46,TRACE,tx,174048,46,benign,0,6,283,2,1,128,155,155,-82,15,0,174.048,180,50n_20p_seed1_t00180,283.0,283.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,170425000,47,TRACE,periodic,170001,47,attacker,1,5,272,2,1,128,144,144,-92,14,0,170.001,180,50n_20p_seed1_t00180,128.0,272.0,512.0,144.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,170290000,48,TRACE,periodic,170001,48,benign,0,5,284,2,32,128,156,156,-84,10,0,170.001,180,50n_20p_seed1_t00180,284.0,284.0,,0.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed1,0.2,1,170695000,49,TRACE,periodic,170001,49,benign,0,4,283,2,32,128,155,155,-91,7,0,170.001,180,50n_20p_seed1_t00180,283.0,283.0,,0.0,1,1,194.0,1.0
50n_20p_seed1,0.2,1,170998000,50,TRACE,periodic,170001,50,attacker,1,5,294,2,44,128,166,166,-73,5,0,170.001,180,50n_20p_seed1_t00180,128.0,294.0,512.0,166.0,2,2,535.0,1.0
50n_20p_seed1,0.2,1,240333728,1,TRACE,rx,239785,1,root,0,7,128,1,0,65535,65535,65535,32767,21,18446744073709551256,239.785,240,50n_20p_seed1_t00240,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed1,0.2,1,230765000,2,TRACE,periodic,230001,2,benign,0,7,429,3,19,273,156,156,-75,7,0,230.001,240,50n_20p_seed1_t00240,429.0,429.0,,0.0,2,2,282.5,1.0
50n_20p_seed1,0.2,1,230642000,3,TRACE,periodic,230001,3,benign,0,7,274,2,6,128,146,146,-91,11,0,230.001,240,50n_20p_seed1_t00240,274.0,274.0,,0.0,2,2,134.0,1.0
50n_20p_seed1,0.2,1,240692000,4,TRACE,tx,239722,4,benign,0,6,424,3,21,256,168,168,-84,12,0,239.722,240,50n_20p_seed1_t00240,424.0,424.0,,0.0,2,1,451.0,0.5
50n_20p_seed1,0.2,1,232796000,5,TRACE,tx,232732,5,benign,0,7,274,2,22,128,146,146,-89,13,0,232.732,240,50n_20p_seed1_t00240,274.0,274.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230815000,6,TRACE,periodic,230001,6,attacker,1,8,391,3,21,256,135,135,-80,13,0,230.001,240,50n_20p_seed1_t00240,128.0,391.0,512.0,263.0,2,2,314.0,1.0
50n_20p_seed1,0.2,1,230505000,7,TRACE,periodic,230001,7,benign,0,7,317,2,22,128,189,189,-90,12,0,230.001,240,50n_20p_seed1_t00240,317.0,317.0,,0.0,1,1,0.0,1.0
50n_20p_seed1,0.2,1,230907000,8,TRACE,periodic,230001,8,benign,0,8,434,3,14,256,178,178,-86,10,0,230.001,240,50n_20p_seed1_t00240,434.0,434.0,,0.0,2,2,404.0,1.0
50n_20p_seed1,0.2,1,230240000,9,TRACE,periodic,230001,9,benign,0,7,413,3,15,261,152,152,-82,7,0,230.001,240,50n_20p_seed1_t00240,413.0,413.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,239076000,10,TRACE,tx,238775,10,benign,0,7,434,3,27,263,171,171,-81,10,0,238.775,240,50n_20p_seed1_t00240,434.0,434.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230137000,11,TRACE,periodic,230001,11,benign,0,7,414,3,14,256,158,158,-91,13,0,230.001,240,50n_20p_seed1_t00240,414.0,414.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,238180000,12,TRACE,tx,237182,12,benign,0,7,307,2,29,128,179,179,-90,17,0,237.182,240,50n_20p_seed1_t00240,307.0,307.0,,0.0,3,3,498.0,1.0
50n_20p_seed1,0.2,1,230541000,13,TRACE,periodic,230001,13,benign,0,6,281,2,1,128,153,153,-83,19,0,230.001,240,50n_20p_seed1_t00240,281.0,281.0,,0.0,2,2,20.0,1.0
50n_20p_seed1,0.2,1,237395000,14,TRACE,tx,236704,14,benign,0,7,256,2,1,128,128,128,-82,19,0,236.704,240,50n_20p_seed1_t00240,256.0,256.0,,0.0,3,3,165.0,1.0
50n_20p_seed1,0.2,1,230346000,15,TRACE,periodic,230001,15,benign,0,8,261,2,1,128,133,133,-94,18,0,230.001,240,50n_20p_seed1_t00240,261.0,261.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230862000,16,TRACE,periodic,230001,16,benign,0,8,417,3,14,256,161,161,-73,15,0,230.001,240,50n_20p_seed1_t00240,417.0,417.0,,0.0,2,2,355.5,1.0
50n_20p_seed1,0.2,1,230086000,17,TRACE,periodic,230001,17,benign,0,8,272,2,32,128,144,144,-91,10,0,230.001,240,50n_20p_seed1_t00240,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,235386000,18,TRACE,tx,235135,18,benign,0,7,436,3,27,263,173,173,-56,12,0,235.135,240,50n_20p_seed1_t00240,436.0,436.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230369000,19,TRACE,periodic,230001,19,benign,0,7,273,2,36,128,145,145,-92,17,0,230.001,240,50n_20p_seed1_t00240,273.0,273.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230013000,20,TRACE,periodic,230001,20,benign,0,8,294,2,1,128,166,166,-63,22,0,230.001,240,50n_20p_seed1_t00240,294.0,294.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,230926000,21,TRACE,periodic,230001,21,benign,0,7,256,2,1,128,128,128,-51,21,0,230.001,240,50n_20p_seed1_t00240,256.0,256.0,,0.0,2,2,400.0,1.0
50n_20p_seed1,0.2,1,234081000,22,TRACE,tx,233361,22,attacker,1,8,256,2,1,128,128,128,-47,23,0,233.361,240,50n_20p_seed1_t00240,128.0,256.0,512.0,128.0,3,3,199.0,1.0
50n_20p_seed1,0.2,1,230290000,23,TRACE,periodic,230001,23,benign,0,8,288,2,1,128,160,160,-65,23,0,230.001,240,50n_20p_seed1_t00240,288.0,288.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,233546000,24,TRACE,tx,233367,24,benign,0,6,301,2,32,128,173,173,-44,17,0,233.367,240,50n_20p_seed1_t00240,301.0,301.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,231986000,25,TRACE,tx,231504,25,benign,0,7,274,2,22,128,146,146,-94,13,0,231.504,240,50n_20p_seed1_t00240,274.0,274.0,,0.0,2,2,1.8446744073709552e+19,1.0
